title,artist,release_date
the record,boygenius,2023-03-31
"Desire, I Want To Turn Into You",Caroline Polachek,2023-02-14
Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,2023-03-24
Javelin,Sufjan Stevens,2023-10-06
GUTS,Olivia Rodrigo,2023-09-08
The Land Is Inhospitable and So Are We,Mitski,2023-09-15
Rat Saw God,Wednesday,2023-04-07
Maps,billy woods,2023-05-05
False Lankum,Lankum,2023-03-24
SCARING THE HOES,JPEGMAFIA,2023-03-24
Heavy Heavy,Young Fathers,2023-02-03
My Back Was A Bridge For You To Cross,ANOHNI,2023-07-06
Raven,Kelela,2023-02-10
I Inside the Old Year Dying,PJ Harvey,2023-07-07
This Is Why,Paramore,2023-02-10
That! Feels Good!,Jessie Ware,2023-04-28
The Ballad of Darren,Blur,2023-07-21
SOS,SZA,2022-12-09
Fountain Baby,Amaarae,2023-06-09
"10,000 gecs",100 gecs,2023-03-17
everything is alive,Slowdive,2023-09-01
Sundial,Noname,2023-08-11
Lahai,Sampha,2023-10-20
